"index"	"date"	"open"	"closed"	"difference"
617	Feb 26 2020	1.0881	1.0882	-0.0001
618	Feb 25 2020	1.0849	1.0849	0
619	Feb 24 2020	1.0839	1.0839	0
620	Feb 21 2020	1.0788	1.0788	0
621	Feb 20 2020	1.0810	1.0810	0
622	Feb 19 2020	1.0795	1.0795	0
623	Feb 18 2020	1.0837	1.0840	-0.0003
624	Feb 14 2020	1.0846	1.0846	0
625	Feb 13 2020	1.0876	1.0876	0
626	Feb 12 2020	1.0922	1.0919	0.0003
627	Feb 11 2020	1.0912	1.0913	-0.0001
628	Feb 10 2020	1.0949	1.0949	0
629	Feb 07 2020	1.0981	1.0983	-0.0002
630	Feb 06 2020	1.1000	1.1002	-0.0002
631	Feb 05 2020	1.1045	1.1047	-0.0002
632	Feb 04 2020	1.1063	1.1063	0
633	Feb 03 2020	1.1089	1.1090	-0.0001
634	Jan 31 2020	1.1029	1.1029	0
635	Jan 30 2020	1.1014	1.1017	-0.0003
636	Jan 29 2020	1.1023	1.1023	0
637	Jan 28 2020	1.1020	1.1020	0
638	Jan 27 2020	1.1026	1.1025	0.0001
639	Jan 24 2020	1.1055	1.1055	0
640	Jan 23 2020	1.1098	1.1096	0.0002
641	Jan 22 2020	1.1086	1.1086	0
642	Jan 21 2020	1.1096	1.1097	-0.0001
643	Jan 17 2020	1.1138	1.1140	-0.0002
644	Jan 16 2020	1.1153	1.1154	-0.0001
645	Jan 15 2020	1.1130	1.1131	-0.0001
646	Jan 14 2020	1.1134	1.1136	-0.0002
647	Jan 13 2020	1.1117	1.1117	0
648	Jan 10 2020	1.1109	1.1111	-0.0002
649	Jan 09 2020	1.1114	1.1113	0.0001
650	Jan 08 2020	1.1156	1.1155	0.0001
651	Jan 07 2020	1.1196	1.1198	-0.0002
652	Jan 06 2020	1.1162	1.1162	0
653	Jan 03 2020	1.1171	1.1171	0
654	Jan 02 2020	1.1219	1.1221	-0.0002
655	Dec 31 2019	1.1204	1.1202	0.0002
656	Dec 30 2019	1.1182	1.1182	0
657	Dec 27 2019	1.1101	1.1101	0
658	Dec 26 2019	1.1095	1.1095	0
659	Dec 24 2019	1.1093	1.1094	-0.0001
660	Dec 23 2019	1.1080	1.1080	0
661	Dec 20 2019	1.1124	1.1126	-0.0002
662	Dec 19 2019	1.1116	1.1116	0
663	Dec 18 2019	1.1152	1.1151	0.0001
664	Dec 17 2019	1.1137	1.1137	0
665	Dec 16 2019	1.1125	1.1124	0.0001
666	Dec 13 2019	1.1183	1.1186	-0.0003
667	Dec 12 2019	1.1133	1.1136	-0.0003
668	Dec 11 2019	1.1094	1.1093	0.0001
669	Dec 10 2019	1.1065	1.1065	0
670	Dec 09 2019	1.1058	1.1059	-0.0001
671	Dec 06 2019	1.1104	1.1105	-0.0001
672	Dec 05 2019	1.1083	1.1083	0
673	Dec 04 2019	1.1082	1.1085	-0.0003
674	Dec 03 2019	1.1076	1.1079	-0.0003
675	Dec 02 2019	1.1018	1.1019	-0.0001
676	Nov 29 2019	1.1011	1.1012	-0.0001
677	Nov 27 2019	1.1022	1.1023	-0.0001
678	Nov 26 2019	1.1012	1.1014	-0.0002
679	Nov 25 2019	1.1024	1.1023	0.0001
680	Nov 22 2019	1.1066	1.1066	0
681	Nov 21 2019	1.1079	1.1079	0
682	Nov 20 2019	1.1080	1.1080	0
683	Nov 19 2019	1.1072	1.1072	0
684	Nov 18 2019	1.1054	1.1055	-0.0001
685	Nov 15 2019	1.1023	1.1020	0.0003
686	Nov 14 2019	1.1009	1.1013	-0.0004
687	Nov 13 2019	1.1012	1.1012	0
688	Nov 12 2019	1.1035	1.1035	0
689	Nov 11 2019	1.1023	1.1022	0.0001
690	Nov 08 2019	1.1035	1.1020	0.0015
691	Nov 07 2019	1.1071	1.1070	0.0001
692	Nov 06 2019	1.1074	1.1074	0
693	Nov 05 2019	1.1128	1.1129	-0.0001
694	Nov 04 2019	1.1169	1.1167	0.0002
695	Oct 31 2019	1.1154	1.1154	0
696	Oct 30 2019	1.1112	1.1115	-0.0003
697	Oct 29 2019	1.1102	1.1099	0.0003
698	Oct 28 2019	1.1085	1.1084	0.0001
699	Oct 24 2019	1.1104	1.1104	0
700	Oct 23 2019	1.1133	1.1132	0.0001
701	Oct 22 2019	1.1130	1.1129	0.0001
702	Oct 21 2019	1.1152	1.1152	0
703	Oct 17 2019	1.1127	1.1127	0
704	Oct 16 2019	1.1074	1.1075	-0.0001
705	Oct 15 2019	1.1034	1.1035	-0.0001
706	Oct 14 2019	1.1026	1.1029	-0.0003
707	Oct 10 2019	1.1014	1.1011	0.0003
708	Oct 09 2019	1.0986	1.0988	-0.0002
709	Oct 08 2019	1.0960	1.0960	0
710	Oct 07 2019	1.0973	1.0972	0.0001
711	Oct 03 2019	1.0975	1.0975	0
712	Oct 02 2019	1.0962	1.0964	-0.0002
713	Oct 01 2019	1.0935	1.0935	0
714	Sep 30 2019	1.0899	1.0900	-0.0001
715	Sep 26 2019	1.0923	1.0923	0
716	Sep 25 2019	1.0952	1.0953	-0.0001
717	Sep 24 2019	1.1016	1.1017	-0.0001
718	Sep 23 2019	1.0994	1.0994	0
719	Sep 19 2019	1.1046	1.1049	-0.0003
720	Sep 18 2019	1.1031	1.1031	0
721	Sep 17 2019	1.1074	1.1075	-0.0001
722	Sep 16 2019	1.1004	1.1006	-0.0002
723	Sep 12 2019	1.1058	1.1058	0
724	Sep 11 2019	1.1014	1.1013	0.0001
725	Sep 10 2019	1.1050	1.1050	0
726	Sep 09 2019	1.1047	1.1048	-0.0001
727	Sep 05 2019	1.1036	1.1036	0
728	Sep 04 2019	1.1038	1.1035	0.0003
729	Sep 03 2019	1.0974	1.0975	-0.0001
730	Aug 29 2019	1.1060	1.1062	-0.0002
731	Aug 28 2019	1.1085	1.1086	-0.0001
732	Aug 27 2019	1.1090	1.1090	0
733	Aug 26 2019	1.1101	1.1104	-0.0003
734	Aug 22 2019	1.1083	1.1084	-0.0001
735	Aug 21 2019	1.1090	1.1091	-0.0001
736	Aug 20 2019	1.1099	1.1098	0.0001
737	Aug 19 2019	1.1083	1.1083	0
738	Aug 15 2019	1.1111	1.1114	-0.0003
739	Aug 14 2019	1.1145	1.1143	0.0002
740	Aug 13 2019	1.1178	1.1177	0.0001
741	Aug 12 2019	1.1218	1.1218	0
742	Aug 08 2019	1.1187	1.1187	0
743	Aug 07 2019	1.1205	1.1204	0.0001
744	Aug 06 2019	1.1206	1.1207	-0.0001
745	Aug 05 2019	1.1243	1.1244	-0.0001
746	Aug 01 2019	1.1082	1.1079	0.0003
747	Jul 31 2019	1.1072	1.1072	0
748	Jul 30 2019	1.1157	1.1158	-0.0001
749	Jul 29 2019	1.1142	1.1143	-0.0001
750	Jul 25 2019	1.1145	1.1146	-0.0001
751	Jul 24 2019	1.1142	1.1142	0
752	Jul 23 2019	1.1151	1.1151	0
753	Jul 22 2019	1.1205	1.1206	-0.0001
754	Jul 18 2019	1.1262	1.1262	0
755	Jul 17 2019	1.1228	1.1230	-0.0002
756	Jul 16 2019	1.1213	1.1212	0.0001
757	Jul 15 2019	1.1261	1.1262	-0.0001
758	Jul 11 2019	1.1250	1.1252	-0.0002
759	Jul 10 2019	1.1261	1.1259	0.0002
760	Jul 09 2019	1.1205	1.1208	-0.0003
761	Jul 08 2019	1.1215	1.1216	-0.0001
762	Jul 03 2019	1.1288	1.1288	0
763	Jul 01 2019	1.1287	1.1287	0
764	Jun 27 2019	1.1371	1.1373	-0.0002
765	Jun 26 2019	1.1375	1.1375	0
766	Jun 25 2019	1.1369	1.1370	-0.0001
767	Jun 24 2019	1.1400	1.1400	0
768	Jun 20 2019	1.1293	1.1296	-0.0003
769	Jun 19 2019	1.1236	1.1238	-0.0002
770	Jun 18 2019	1.1197	1.1198	-0.0001
771	Jun 17 2019	1.1227	1.1225	0.0002
772	Jun 13 2019	1.1280	1.1280	0
773	Jun 12 2019	1.1293	1.1296	-0.0003
774	Jun 11 2019	1.1329	1.1330	-0.0001
775	Jun 10 2019	1.1318	1.1318	0
776	Jun 06 2019	1.1275	1.1277	-0.0002
777	Jun 05 2019	1.1227	1.1229	-0.0002
778	Jun 04 2019	1.1255	1.1254	0.0001
779	Jun 03 2019	1.1246	1.1246	0
780	May 30 2019	1.1130	1.1131	-0.0001
781	May 29 2019	1.1138	1.1137	0.0001
782	May 28 2019	1.1171	1.1171	0
783	May 23 2019	1.1184	1.1185	-0.0001
784	May 22 2019	1.1155	1.1155	0
785	May 20 2019	1.1169	1.1169	0
786	May 16 2019	1.1175	1.1174	0.0001
787	May 15 2019	1.1210	1.1207	0.0003
788	May 14 2019	1.1204	1.1204	0
789	May 13 2019	1.1232	1.1233	-0.0001
790	May 09 2019	1.1219	1.1222	-0.0003
791	May 08 2019	1.1197	1.1198	-0.0001
792	May 07 2019	1.1190	1.1191	-0.0001
793	May 06 2019	1.1204	1.1202	0.0002
794	May 02 2019	1.1173	1.1174	-0.0001
795	May 01 2019	1.1202	1.1201	0.0001
796	Apr 30 2019	1.1218	1.1216	0.0002
797	Apr 29 2019	1.1184	1.1185	-0.0001
798	Apr 25 2019	1.1137	1.1137	0
799	Apr 24 2019	1.1157	1.1153	0.0004
800	Apr 23 2019	1.1224	1.1224	0
801	Apr 22 2019	1.1259	1.1259	0
802	Apr 17 2019	1.1301	1.1297	0.0004
803	Apr 16 2019	1.1285	1.1285	0
804	Apr 15 2019	1.1304	1.1305	-0.0001
805	Apr 11 2019	1.1259	1.1261	-0.0002
806	Apr 10 2019	1.1276	1.1277	-0.0001
807	Apr 09 2019	1.1265	1.1267	-0.0002
808	Apr 08 2019	1.1256	1.1256	0
809	Apr 04 2019	1.1225	1.1226	-0.0001
810	Apr 03 2019	1.1245	1.1247	-0.0002
811	Apr 02 2019	1.1203	1.1204	-0.0001
812	Apr 01 2019	1.1206	1.1206	0
813	Mar 28 2019	1.1251	1.1252	-0.0001
814	Mar 27 2019	1.1274	1.1275	-0.0001
815	Mar 26 2019	1.1315	1.1316	-0.0001
816	Mar 25 2019	1.1296	1.1296	0
817	Mar 21 2019	1.1430	1.1428	0.0002
818	Mar 20 2019	1.1353	1.1355	-0.0002
819	Mar 19 2019	1.1336	1.1336	0
820	Mar 18 2019	1.1320	1.1320	0
821	Mar 14 2019	1.1333	1.1331	0.0002
822	Mar 13 2019	1.1287	1.1287	0
823	Mar 12 2019	1.1259	1.1259	0
824	Mar 11 2019	1.1231	1.1232	-0.0001
825	Mar 08 2019	1.1202	1.1198	0.0004
826	Mar 07 2019	1.1312	1.1314	-0.0002
827	Mar 06 2019	1.1306	1.1307	-0.0001
828	Mar 05 2019	1.1338	1.1337	0.0001
829	Mar 04 2019	1.1375	1.1376	-0.0001
830	Mar 01 2019	1.1373	1.1373	0
831	Feb 28 2019	1.1378	1.1380	-0.0002
832	Feb 27 2019	1.1394	1.1393	0.0001
833	Feb 26 2019	1.1366	1.1368	-0.0002
834	Feb 25 2019	1.1340	1.1342	-0.0002
835	Feb 22 2019	1.1340	1.1343	-0.0003
836	Feb 21 2019	1.1346	1.1346	0
837	Feb 20 2019	1.1343	1.1343	0
838	Feb 19 2019	1.1312	1.1312	0
839	Feb 15 2019	1.1295	1.1295	0
840	Feb 14 2019	1.1264	1.1265	-0.0001
841	Feb 13 2019	1.1333	1.1335	-0.0002
842	Feb 12 2019	1.1280	1.1279	0.0001
843	Feb 11 2019	1.1324	1.1324	0
844	Feb 08 2019	1.1340	1.1339	0.0001
845	Feb 07 2019	1.1366	1.1366	0
846	Feb 06 2019	1.1409	1.1410	-0.0001
847	Feb 05 2019	1.1436	1.1436	0
848	Feb 04 2019	1.1457	1.1455	0.0002
849	Feb 01 2019	1.1451	1.1450	0.0001
850	Jan 31 2019	1.1486	1.1488	-0.0002
851	Jan 30 2019	1.1435	1.1435	0
852	Jan 29 2019	1.1430	1.1430	0
853	Jan 28 2019	1.1413	1.1413	0
854	Jan 25 2019	1.1310	1.1313	-0.0003
855	Jan 24 2019	1.1387	1.1388	-0.0001
856	Jan 23 2019	1.1364	1.1364	0
857	Jan 22 2019	1.1370	1.1369	0.0001
858	Jan 18 2019	1.1392	1.1393	-0.0001
859	Jan 17 2019	1.1399	1.1398	0.0001
860	Jan 16 2019	1.1414	1.1417	-0.0003
861	Jan 15 2019	1.1473	1.1473	0
862	Jan 14 2019	1.1463	1.1460	0.0003
863	Jan 11 2019	1.1515	1.1510	0.0005
864	Jan 10 2019	1.1555	1.1555	0
865	Jan 09 2019	1.1457	1.1456	0.0001
866	Jan 08 2019	1.1479	1.1480	-0.0001
867	Jan 07 2019	1.1413	1.1410	0.0003
868	Jan 04 2019	1.1391	1.1391	0
869	Jan 03 2019	1.1317	1.1318	-0.0001
870	Jan 02 2019	1.1461	1.1462	-0.0001
871	Dec 31 2018	1.1439	1.1440	-0.0001
872	Dec 28 2018	1.1431	1.1431	0
873	Dec 27 2018	1.1364	1.1361	0.0003
874	Dec 26 2018	1.1413	1.1416	-0.0003
875	Dec 24 2018	1.1372	1.1373	-0.0001
876	Dec 21 2018	1.1458	1.1457	0.0001
877	Dec 20 2018	1.1388	1.1390	-0.0002
878	Dec 19 2018	1.1376	1.1375	0.0001
879	Dec 18 2018	1.1350	1.1350	0
880	Dec 17 2018	1.1307	1.1306	0.0001
881	Dec 14 2018	1.1363	1.1364	-0.0001
882	Dec 13 2018	1.1373	1.1373	0
883	Dec 12 2018	1.1323	1.1323	0
884	Dec 11 2018	1.1355	1.1357	-0.0002
885	Dec 10 2018	1.1404	1.1401	0.0003
886	Dec 07 2018	1.1377	1.1375	0.0002
887	Dec 06 2018	1.1347	1.1349	-0.0002
888	Dec 04 2018	1.1356	1.1355	0.0001
889	Dec 03 2018	1.1342	1.1342	0
890	Nov 30 2018	1.1393	1.1393	0
891	Nov 29 2018	1.1367	1.1369	-0.0002
892	Nov 28 2018	1.1297	1.1299	-0.0002
893	Nov 27 2018	1.1334	1.1333	0.0001
894	Nov 26 2018	1.1339	1.1337	0.0002
895	Nov 23 2018	1.1403	1.1403	0
896	Nov 21 2018	1.1373	1.1372	0.0001
897	Nov 20 2018	1.1455	1.1455	0
898	Nov 19 2018	1.1412	1.1414	-0.0002
899	Nov 16 2018	1.1325	1.1325	0
900	Nov 15 2018	1.1314	1.1312	0.0002
901	Nov 14 2018	1.1316	1.1311	0.0005
902	Nov 13 2018	1.1224	1.1233	-0.0009
903	Nov 12 2018	1.1325	1.1325	0
904	Nov 09 2018	1.1369	1.1368	0.0001
905	Nov 08 2018	1.1433	1.1434	-0.0001
906	Nov 07 2018	1.1441	1.1439	0.0002
907	Nov 06 2018	1.1409	1.1413	-0.0004
908	Nov 05 2018	1.1397	1.1398	-0.0001
909	Nov 01 2018	1.1314	1.1317	-0.0003
910	Oct 31 2018	1.1346	1.1346	0
911	Oct 30 2018	1.1375	1.1376	-0.0001
912	Oct 29 2018	1.1399	1.1399	0
913	Oct 25 2018	1.1375	1.1378	-0.0003
914	Oct 24 2018	1.1399	1.1399	0
915	Oct 23 2018	1.1473	1.1473	0
916	Oct 22 2018	1.1465	1.1468	-0.0003
917	Oct 18 2018	1.1455	1.1460	-0.0005
918	Oct 17 2018	1.1501	1.1501	0
919	Oct 16 2018	1.1576	1.1575	0.0001
920	Oct 15 2018	1.1583	1.1583	0
921	Oct 11 2018	1.1590	1.1590	0
922	Oct 10 2018	1.1532	1.1533	-0.0001
923	Oct 09 2018	1.1504	1.1507	-0.0003
924	Oct 08 2018	1.1495	1.1494	0.0001
925	Oct 04 2018	1.1518	1.1518	0
926	Oct 03 2018	1.1477	1.1476	0.0001
927	Oct 02 2018	1.1550	1.1552	-0.0002
928	Oct 01 2018	1.1578	1.1578	0
929	Sep 27 2018	1.1637	1.1637	0
930	Sep 26 2018	1.1747	1.1749	-0.0002
931	Sep 25 2018	1.1766	1.1763	0.0003
932	Sep 24 2018	1.1753	1.1753	0
933	Sep 20 2018	1.1776	1.1776	0
934	Sep 19 2018	1.1674	1.1675	-0.0001
935	Sep 18 2018	1.1679	1.1680	-0.0001
936	Sep 17 2018	1.1669	1.1669	0
937	Sep 13 2018	1.1690	1.1692	-0.0002
938	Sep 12 2018	1.1627	1.1629	-0.0002
939	Sep 11 2018	1.1596	1.1596	0
940	Sep 10 2018	1.1593	1.1596	-0.0003
941	Sep 06 2018	1.1624	1.1620	0.0004
942	Sep 05 2018	1.1635	1.1635	0
943	Sep 04 2018	1.1588	1.1587	0.0001
944	Aug 30 2018	1.1666	1.1665	0.0001
945	Aug 29 2018	1.1709	1.1710	-0.0001
946	Aug 28 2018	1.1693	1.1691	0.0002
947	Aug 27 2018	1.1683	1.1684	-0.0001
948	Aug 23 2018	1.1543	1.1543	0
949	Aug 22 2018	1.1586	1.1585	0.0001
950	Aug 21 2018	1.1576	1.1577	-0.0001
951	Aug 20 2018	1.1489	1.1491	-0.0002
952	Aug 16 2018	1.1372	1.1371	0.0001
953	Aug 15 2018	1.1344	1.1344	0
954	Aug 14 2018	1.1348	1.1346	0.0002
955	Aug 13 2018	1.1398	1.1403	-0.0005
956	Aug 09 2018	1.1529	1.1524	0.0005
957	Aug 08 2018	1.1610	1.1611	-0.0001
958	Aug 07 2018	1.1603	1.1603	0
959	Aug 06 2018	1.1557	1.1558	-0.0001
960	Aug 02 2018	1.1586	1.1586	0
961	Aug 01 2018	1.1664	1.1666	-0.0002
962	Jul 31 2018	1.1690	1.1690	0
963	Jul 30 2018	1.1709	1.1707	0.0002
964	Jul 26 2018	1.1645	1.1643	0.0002
965	Jul 25 2018	1.1740	1.1738	0.0002
966	Jul 24 2018	1.1688	1.1686	0.0002
967	Jul 23 2018	1.1699	1.1694	0.0005
968	Jul 19 2018	1.1655	1.1655	0
969	Jul 18 2018	1.1646	1.1646	0
970	Jul 17 2018	1.1658	1.1653	0.0005
971	Jul 16 2018	1.1711	1.1709	0.0002
972	Jul 12 2018	1.1664	1.1666	-0.0002
973	Jul 11 2018	1.1676	1.1677	-0.0001
974	Jul 10 2018	1.1730	1.1727	0.0003
975	Jul 09 2018	1.1758	1.1757	0.0001
976	Jul 05 2018	1.1694	1.1696	-0.0002
977	Jul 03 2018	1.1659	1.1659	0
978	Jun 28 2018	1.1564	1.1563	0.0001
979	Jun 27 2018	1.1562	1.1564	-0.0002
980	Jun 26 2018	1.1648	1.1650	-0.0002
981	Jun 25 2018	1.1702	1.1703	-0.0001
982	Jun 21 2018	1.1607	1.1606	0.0001
983	Jun 20 2018	1.1577	1.1579	-0.0002
984	Jun 19 2018	1.1589	1.1589	0
985	Jun 18 2018	1.1630	1.1631	-0.0001
986	Jun 14 2018	1.1563	1.1567	-0.0004
987	Jun 13 2018	1.1806	1.1808	-0.0002
988	Jun 12 2018	1.1748	1.1748	0
989	Jun 11 2018	1.1773	1.1774	-0.0001
990	Jun 07 2018	1.1794	1.1795	-0.0001
991	Jun 06 2018	1.1784	1.1786	-0.0002
992	Jun 05 2018	1.1727	1.1726	0.0001
993	Jun 04 2018	1.1702	1.1701	0.0001
994	May 31 2018	1.1693	1.1693	0
995	May 30 2018	1.1666	1.1667	-0.0001
996	May 29 2018	1.1538	1.1539	-0.0001
997	May 24 2018	1.1723	1.1723	0
998	May 23 2018	1.1707	1.1710	-0.0003
999	May 22 2018	1.1790	1.1789	0.0001
1000	May 21 2018	1.1789	1.1792	-0.0003
1001	May 17 2018	1.1792	1.1795	-0.0003
1002	May 16 2018	1.1814	1.1817	-0.0003
1003	May 15 2018	1.1823	1.1821	0.0002
1004	May 14 2018	1.1932	1.1931	0.0001
1005	May 10 2018	1.1915	1.1918	-0.0003
1006	May 09 2018	1.1848	1.1847	0.0001
1007	May 08 2018	1.1867	1.1868	-0.0001
1008	May 07 2018	1.1933	1.1934	-0.0001
1009	May 03 2018	1.1989	1.1989	0
1010	May 02 2018	1.1952	1.1951	0.0001
1011	May 01 2018	1.1992	1.1992	0
1012	Apr 30 2018	1.2083	1.2081	0.0002
1013	Apr 26 2018	1.2108	1.2110	-0.0002
1014	Apr 25 2018	1.2171	1.2172	-0.0001
1015	Apr 24 2018	1.2236	1.2241	-0.0005
1016	Apr 23 2018	1.2211	1.2209	0.0002
1017	Apr 19 2018	1.2344	1.2346	-0.0002
1018	Apr 18 2018	1.2379	1.2379	0
1019	Apr 17 2018	1.2373	1.2373	0
1020	Apr 16 2018	1.2385	1.2385	0
1021	Apr 12 2018	1.2333	1.2330	0.0003
1022	Apr 11 2018	1.2376	1.2372	0.0004
1023	Apr 10 2018	1.2364	1.2363	0.0001
1024	Apr 09 2018	1.2322	1.2322	0
1025	Apr 05 2018	1.2251	1.2252	-0.0001
1026	Apr 04 2018	1.2288	1.2287	0.0001
1027	Apr 03 2018	1.2279	1.2279	0
1028	Apr 02 2018	1.2293	1.2293	0
1029	Mar 28 2018	1.2313	1.2310	0.0003
1030	Mar 27 2018	1.2408	1.2408	0
1031	Mar 26 2018	1.2455	1.2457	-0.0002
1032	Mar 22 2018	1.2349	1.2348	0.0001
1033	Mar 21 2018	1.2248	1.2252	-0.0004
1034	Mar 20 2018	1.2338	1.2337	0.0001
1035	Mar 19 2018	1.2281	1.2281	0
1036	Mar 15 2018	1.2375	1.2376	-0.0001
1037	Mar 14 2018	1.2393	1.2392	0.0001
1038	Mar 13 2018	1.2339	1.2340	-0.0001
1039	Mar 12 2018	1.2309	1.2309	0
1040	Mar 09 2018	1.2308	1.2307	0.0001
1041	Mar 08 2018	1.2416	1.2415	0.0001
1042	Mar 07 2018	1.2419	1.2417	0.0002
1043	Mar 06 2018	1.2338	1.2337	0.0001
1044	Mar 05 2018	1.2318	1.2315	0.0003
1045	Mar 02 2018	1.2271	1.2271	0
1046	Mar 01 2018	1.2191	1.2191	0
1047	Feb 28 2018	1.2222	1.2230	-0.0008
1048	Feb 27 2018	1.2316	1.2316	0
1049	Feb 26 2018	1.2288	1.2287	0.0001
1050	Feb 23 2018	1.2326	1.2327	-0.0001
1051	Feb 22 2018	1.2280	1.2282	-0.0002
1052	Feb 21 2018	1.2335	1.2335	0
1053	Feb 20 2018	1.2399	1.2399	0
1054	Feb 16 2018	1.2507	1.2504	0.0003
1055	Feb 15 2018	1.2467	1.2467	0
1056	Feb 14 2018	1.2353	1.2354	-0.0001
1057	Feb 13 2018	1.2301	1.2304	-0.0003
1058	Feb 12 2018	1.2253	1.2253	0
1059	Feb 09 2018	1.2261	1.2261	0
1060	Feb 08 2018	1.2268	1.2268	0
1061	Feb 07 2018	1.2381	1.2381	0
1062	Feb 06 2018	1.2368	1.2368	0
1063	Feb 05 2018	1.2447	1.2447	0
1064	Feb 02 2018	1.2513	1.2510	0.0003
1065	Feb 01 2018	1.2417	1.2419	-0.0002
1066	Jan 31 2018	1.2408	1.2410	-0.0002
1067	Jan 30 2018	1.2382	1.2381	0.0001
1068	Jan 26 2018	1.2392	1.2392	0
1069	Jan 25 2018	1.2396	1.2391	0.0005
1070	Jan 24 2018	1.2310	1.2310	0
1071	Jan 23 2018	1.2257	1.2256	0.0001
1072	Jan 22 2018	1.2256	1.2256	0
1073	Jan 19 2018	1.2236	1.2237	-0.0001
1074	Jan 18 2018	1.2181	1.2184	-0.0003
1075	Jan 17 2018	1.2271	1.2271	0
1076	Jan 16 2018	1.2270	1.2268	0.0002
1077	Jan 12 2018	1.2042	1.2042	0
1078	Jan 11 2018	1.1955	1.1956	-0.0001
1079	Jan 10 2018	1.1929	1.1929	0
1080	Jan 09 2018	1.1970	1.1970	0
1081	Jan 08 2018	1.2039	1.2037	0.0002
1082	Jan 05 2018	1.2066	1.2069	-0.0003
1083	Jan 04 2018	1.2011	1.2010	0.0001
1084	Jan 03 2018	1.2062	1.2063	-0.0001
1085	Jan 02 2018	1.2011	1.2012	-0.0001
1086	Dec 29 2017	1.1940	1.1942	-0.0002
1087	Dec 28 2017	1.1900	1.1901	-0.0001
1088	Dec 27 2017	1.1861	1.1858	0.0003
1089	Dec 26 2017	1.1871	1.1873	-0.0002
1090	Dec 22 2017	1.1852	1.1857	-0.0005
1091	Dec 21 2017	1.1878	1.1878	0
1092	Dec 20 2017	1.1837	1.1841	-0.0004
1093	Dec 19 2017	1.1783	1.1784	-0.0001
1094	Dec 18 2017	1.1747	1.1744	0.0003
1095	Dec 15 2017	1.1775	1.1775	0
1096	Dec 14 2017	1.1840	1.1836	0.0004
1097	Dec 13 2017	1.1744	1.1743	0.0001
1098	Dec 12 2017	1.1777	1.1778	-0.0001
1099	Dec 11 2017	1.1769	1.1770	-0.0001
1100	Dec 08 2017	1.1774	1.1772	0.0002
1101	Dec 07 2017	1.1805	1.1804	0.0001
1102	Dec 06 2017	1.1831	1.1833	-0.0002
1103	Dec 05 2017	1.1869	1.1868	0.0001
1104	Dec 04 2017	1.1857	1.1860	-0.0003
1105	Dec 01 2017	1.1899	1.1898	0.0001
1106	Nov 30 2017	1.1850	1.1852	-0.0002
1107	Nov 29 2017	1.1850	1.1848	0.0002
1108	Nov 28 2017	1.1904	1.1905	-0.0001
1109	Nov 27 2017	1.1929	1.1926	0.0003
1110	Nov 24 2017	1.1851	1.1854	-0.0003
1111	Nov 22 2017	1.1741	1.1737	0.0004
1112	Nov 21 2017	1.1739	1.1741	-0.0002
1113	Nov 20 2017	1.1732	1.1732	0
1114	Nov 17 2017	1.1777	1.1777	0
1115	Nov 15 2017	1.1792	1.1793	-0.0001
1116	Nov 14 2017	1.1665	1.1665	0
1117	Nov 13 2017	1.1661	1.1661	0
1118	Nov 10 2017	1.1645	1.1647	-0.0002
1119	Nov 09 2017	1.1596	1.1597	-0.0001
1120	Nov 08 2017	1.1603	1.1601	0.0002
1121	Nov 07 2017	1.1612	1.1613	-0.0001
1122	Nov 06 2017	1.1615	1.1615	0
1123	Nov 02 2017	1.1629	1.1629	0
1124	Nov 01 2017	1.1652	1.1652	0
1125	Oct 31 2017	1.1650	1.1653	-0.0003
1126	Oct 30 2017	1.1607	1.1605	0.0002
1127	Oct 26 2017	1.1639	1.1637	0.0002
1128	Oct 25 2017	1.1822	1.1821	0.0001
1129	Oct 24 2017	1.1760	1.1759	0.0001
1130	Oct 23 2017	1.1755	1.1759	-0.0004
1131	Oct 19 2017	1.1852	1.1848	0.0004
1132	Oct 18 2017	1.1794	1.1795	-0.0001
1133	Oct 17 2017	1.1773	1.1772	0.0001
1134	Oct 16 2017	1.1795	1.1795	0
1135	Oct 12 2017	1.1831	1.1832	-0.0001
1136	Oct 11 2017	1.1865	1.1865	0
1137	Oct 10 2017	1.1814	1.1815	-0.0001
1138	Oct 09 2017	1.1742	1.1742	0
1139	Oct 05 2017	1.1714	1.1712	0.0002
1140	Oct 04 2017	1.1757	1.1757	0
1141	Oct 03 2017	1.1748	1.1748	0
1142	Oct 02 2017	1.1733	1.1734	-0.0001
1143	Sep 28 2017	1.1781	1.1782	-0.0001
1144	Sep 27 2017	1.1750	1.1750	0
1145	Sep 26 2017	1.1781	1.1786	-0.0005
1146	Sep 25 2017	1.1856	1.1856	0
1147	Sep 21 2017	1.1945	1.1946	-0.0001
1148	Sep 20 2017	1.1873	1.1872	0.0001
1149	Sep 19 2017	1.1993	1.1993	0
1150	Sep 18 2017	1.1962	1.1959	0.0003
1151	Sep 14 2017	1.1923	1.1922	0.0001
1152	Sep 13 2017	1.1890	1.1891	-0.0001
1153	Sep 12 2017	1.1972	1.1975	-0.0003
1154	Sep 11 2017	1.1959	1.1959	0
1155	Sep 07 2017	1.2029	1.2029	0
1156	Sep 06 2017	1.1927	1.1928	-0.0001
1157	Sep 05 2017	1.1924	1.1924	0
1158	Aug 31 2017	1.1911	1.1910	0.0001
1159	Aug 30 2017	1.1890	1.1893	-0.0003
1160	Aug 29 2017	1.1970	1.1970	0
1161	Aug 28 2017	1.1965	1.1964	0.0001
1162	Aug 24 2017	1.1798	1.1802	-0.0004
