"index"	"date"	"open"	"closed"	"difference"
550	Jun 23 2020	3138.70	3131.29	7.41
551	Jun 22 2020	3094.42	3117.86	-23.44
552	Jun 18 2020	3101.64	3115.34	-13.7
553	Jun 17 2020	3136.13	3113.49	22.64
554	Jun 16 2020	3131.00	3124.74	6.26
555	Jun 15 2020	2993.76	3066.59	-72.83
556	Jun 11 2020	3123.53	3002.10	121.43
557	Jun 10 2020	3213.42	3190.14	23.28
558	Jun 09 2020	3213.32	3207.18	6.14
559	Jun 08 2020	3199.92	3232.39	-32.47
560	Jun 04 2020	3111.56	3112.35	-0.79
561	Jun 03 2020	3098.90	3122.87	-23.97
562	Jun 02 2020	3064.78	3080.82	-16.04
563	Jun 01 2020	3038.78	3055.73	-16.95
564	May 28 2020	3046.61	3029.73	16.88
565	May 27 2020	3015.65	3036.13	-20.48
566	May 26 2020	3004.08	2991.77	12.31
567	May 21 2020	2969.95	2948.51	21.44
568	May 20 2020	2953.63	2971.61	-17.98
569	May 19 2020	2948.59	2922.94	25.65
570	May 18 2020	2913.86	2953.91	-40.05
571	May 14 2020	2794.54	2852.50	-57.96
572	May 13 2020	2865.86	2820.00	45.86
573	May 12 2020	2939.50	2870.12	69.38
574	May 11 2020	2915.46	2930.19	-14.73
575	May 07 2020	2878.26	2881.19	-2.93
576	May 06 2020	2883.14	2848.42	34.72
577	May 05 2020	2868.88	2868.44	0.44
578	May 04 2020	2815.01	2842.74	-27.73
579	Apr 30 2020	2930.91	2912.43	18.48
580	Apr 29 2020	2918.46	2939.51	-21.05
581	Apr 28 2020	2909.96	2863.39	46.57
582	Apr 27 2020	2854.65	2878.48	-23.83
583	Apr 23 2020	2810.42	2797.80	12.62
584	Apr 22 2020	2787.89	2799.31	-11.42
585	Apr 21 2020	2784.81	2736.56	48.25
586	Apr 20 2020	2845.62	2823.16	22.46
587	Apr 16 2020	2799.34	2799.55	-0.21
588	Apr 15 2020	2795.64	2783.36	12.28
589	Apr 14 2020	2805.10	2846.06	-40.96
590	Apr 13 2020	2782.46	2761.63	20.83
591	Apr 08 2020	2685.00	2749.98	-64.98
592	Apr 07 2020	2738.65	2659.41	79.24
593	Apr 06 2020	2578.28	2663.68	-85.4
594	Apr 02 2020	2458.54	2526.90	-68.36
595	Apr 01 2020	2498.08	2470.50	27.58
596	Mar 31 2020	2614.69	2584.59	30.1
597	Mar 30 2020	2558.98	2626.65	-67.67
598	Mar 26 2020	2501.29	2630.07	-128.78
599	Mar 25 2020	2457.77	2475.56	-17.79
600	Mar 24 2020	2344.44	2447.33	-102.89
601	Mar 23 2020	2290.71	2237.40	53.31
602	Mar 19 2020	2393.48	2409.39	-15.91
603	Mar 18 2020	2436.50	2398.10	38.4
604	Mar 17 2020	2425.66	2529.19	-103.53
605	Mar 16 2020	2508.59	2386.13	122.46
606	Mar 12 2020	2630.86	2480.64	150.22
607	Mar 11 2020	2825.60	2741.38	84.22
608	Mar 10 2020	2813.48	2882.23	-68.75
609	Mar 09 2020	2863.89	2746.56	117.33
610	Mar 06 2020	2954.20	2972.37	-18.17
611	Mar 05 2020	3075.70	3023.94	51.76
612	Mar 04 2020	3045.75	3130.12	-84.37
613	Mar 03 2020	3096.46	3003.37	93.09
614	Mar 02 2020	2974.28	3090.23	-115.95
615	Feb 28 2020	2916.90	2954.22	-37.32
616	Feb 27 2020	3062.54	2978.76	83.78
617	Feb 26 2020	3139.90	3116.39	23.51
618	Feb 25 2020	3238.94	3128.21	110.73
619	Feb 24 2020	3257.61	3225.89	31.72
620	Feb 21 2020	3360.50	3337.75	22.75
621	Feb 20 2020	3380.45	3373.23	7.22
622	Feb 19 2020	3380.39	3386.15	-5.76
623	Feb 18 2020	3369.04	3370.29	-1.25
624	Feb 14 2020	3378.08	3380.16	-2.08
625	Feb 13 2020	3365.90	3373.94	-8.04
626	Feb 12 2020	3370.50	3379.45	-8.95
627	Feb 11 2020	3365.87	3357.75	8.12
628	Feb 10 2020	3318.28	3352.09	-33.81
629	Feb 07 2020	3335.54	3327.71	7.83
630	Feb 06 2020	3344.92	3345.78	-0.86
631	Feb 05 2020	3324.91	3334.69	-9.78
632	Feb 04 2020	3280.61	3297.59	-16.98
633	Feb 03 2020	3235.66	3248.92	-13.26
634	Jan 31 2020	3282.33	3225.52	56.81
635	Jan 30 2020	3256.45	3283.66	-27.21
636	Jan 29 2020	3289.46	3273.40	16.06
637	Jan 28 2020	3255.35	3276.24	-20.89
638	Jan 27 2020	3247.16	3243.63	3.53
639	Jan 24 2020	3333.10	3295.47	37.63
640	Jan 23 2020	3315.77	3325.54	-9.77
641	Jan 22 2020	3330.02	3321.75	8.27
642	Jan 21 2020	3321.03	3320.79	0.24
643	Jan 17 2020	3323.66	3329.62	-5.96
644	Jan 16 2020	3302.97	3316.81	-13.84
645	Jan 15 2020	3282.27	3289.29	-7.02
646	Jan 14 2020	3285.35	3283.15	2.2
647	Jan 13 2020	3271.13	3288.13	-17
648	Jan 10 2020	3281.81	3265.35	16.46
649	Jan 09 2020	3266.03	3274.70	-8.67
650	Jan 08 2020	3238.59	3253.05	-14.46
651	Jan 07 2020	3241.86	3237.18	4.68
652	Jan 06 2020	3217.55	3246.28	-28.73
653	Jan 03 2020	3226.36	3234.85	-8.49
654	Jan 02 2020	3244.67	3257.85	-13.18
655	Dec 31 2019	3215.18	3230.78	-15.6
656	Dec 30 2019	3240.09	3221.29	18.8
657	Dec 27 2019	3247.23	3240.02	7.21
658	Dec 26 2019	3227.20	3239.91	-12.71
659	Dec 24 2019	3225.45	3223.38	2.07
660	Dec 23 2019	3226.05	3224.01	2.04
661	Dec 20 2019	3223.33	3221.22	2.11
662	Dec 19 2019	3192.32	3205.37	-13.05
663	Dec 18 2019	3195.21	3191.14	4.07
664	Dec 17 2019	3195.40	3192.52	2.88
665	Dec 16 2019	3183.63	3191.45	-7.82
666	Dec 13 2019	3166.65	3168.80	-2.15
667	Dec 12 2019	3141.23	3168.57	-27.34
668	Dec 11 2019	3135.75	3141.63	-5.88
669	Dec 10 2019	3135.36	3132.52	2.84
670	Dec 09 2019	3141.86	3135.96	5.9
671	Dec 06 2019	3134.62	3145.91	-11.29
672	Dec 05 2019	3119.21	3117.43	1.78
673	Dec 04 2019	3103.50	3112.76	-9.26
674	Dec 03 2019	3087.41	3093.20	-5.79
675	Dec 02 2019	3143.85	3113.87	29.98
676	Nov 29 2019	3147.18	3140.98	6.2
677	Nov 27 2019	3145.49	3153.63	-8.14
678	Nov 26 2019	3134.85	3140.52	-5.67
679	Nov 25 2019	3117.44	3133.64	-16.2
680	Nov 22 2019	3111.41	3110.29	1.12
681	Nov 21 2019	3108.49	3103.54	4.95
682	Nov 20 2019	3114.66	3108.46	6.2
683	Nov 19 2019	3127.45	3120.18	7.27
684	Nov 18 2019	3117.91	3122.03	-4.12
685	Nov 15 2019	3107.92	3120.46	-12.54
686	Nov 14 2019	3090.75	3096.63	-5.88
687	Nov 13 2019	3084.18	3094.04	-9.86
688	Nov 12 2019	3089.28	3091.84	-2.56
689	Nov 11 2019	3080.33	3087.01	-6.68
690	Nov 08 2019	3081.25	3093.08	-11.83
691	Nov 07 2019	3087.02	3085.18	1.84
692	Nov 06 2019	3075.10	3076.78	-1.68
693	Nov 05 2019	3080.80	3074.62	6.18
694	Nov 04 2019	3078.96	3078.27	0.69
695	Oct 31 2019	3046.90	3037.56	9.34
696	Oct 30 2019	3039.74	3046.77	-7.03
697	Oct 29 2019	3035.39	3036.89	-1.5
698	Oct 28 2019	3032.12	3039.42	-7.3
699	Oct 24 2019	3014.78	3010.29	4.49
700	Oct 23 2019	2994.01	3004.52	-10.51
701	Oct 22 2019	3010.73	2995.99	14.74
702	Oct 21 2019	2996.48	3006.72	-10.24
703	Oct 17 2019	3000.77	2997.95	2.82
704	Oct 16 2019	2989.68	2989.69	-0.01
705	Oct 15 2019	2973.61	2995.68	-22.07
706	Oct 14 2019	2965.81	2966.15	-0.34
707	Oct 10 2019	2918.55	2938.13	-19.58
708	Oct 09 2019	2911.10	2919.40	-8.3
709	Oct 08 2019	2920.40	2893.06	27.34
710	Oct 07 2019	2944.23	2938.79	5.44
711	Oct 03 2019	2885.38	2910.63	-25.25
712	Oct 02 2019	2924.78	2887.61	37.17
713	Oct 01 2019	2983.69	2940.25	43.44
714	Sep 30 2019	2967.07	2976.74	-9.67
715	Sep 26 2019	2985.73	2977.62	8.11
716	Sep 25 2019	2968.35	2984.87	-16.52
717	Sep 24 2019	3002.43	2966.60	35.83
718	Sep 23 2019	2983.50	2991.78	-8.28
719	Sep 19 2019	3010.36	3006.79	3.57
720	Sep 18 2019	3001.50	3006.73	-5.23
721	Sep 17 2019	2995.67	3005.70	-10.03
722	Sep 16 2019	2996.41	2997.96	-1.55
723	Sep 12 2019	3009.08	3009.57	-0.49
724	Sep 11 2019	2981.41	3000.93	-19.52
725	Sep 10 2019	2971.01	2979.39	-8.38
726	Sep 09 2019	2988.43	2978.43	10
727	Sep 05 2019	2960.60	2976.00	-15.4
728	Sep 04 2019	2924.67	2937.78	-13.11
729	Sep 03 2019	2909.01	2906.27	2.74
730	Aug 29 2019	2910.37	2924.58	-14.21
731	Aug 28 2019	2861.28	2887.94	-26.66
732	Aug 27 2019	2893.14	2869.16	23.98
733	Aug 26 2019	2866.70	2878.38	-11.68
734	Aug 22 2019	2930.94	2922.95	7.99
735	Aug 21 2019	2922.04	2924.43	-2.39
736	Aug 20 2019	2919.01	2900.51	18.5
737	Aug 19 2019	2913.48	2923.65	-10.17
738	Aug 15 2019	2846.20	2847.60	-1.4
739	Aug 14 2019	2894.15	2840.60	53.55
740	Aug 13 2019	2880.72	2926.32	-45.6
741	Aug 12 2019	2907.07	2882.70	24.37
742	Aug 08 2019	2896.21	2938.09	-41.88
743	Aug 07 2019	2858.65	2883.98	-25.33
744	Aug 06 2019	2861.18	2881.77	-20.59
745	Aug 05 2019	2898.07	2844.74	53.33
746	Aug 01 2019	2980.32	2953.56	26.76
747	Jul 31 2019	3016.22	2980.38	35.84
748	Jul 30 2019	3007.66	3013.18	-5.52
749	Jul 29 2019	3024.47	3020.97	3.5
750	Jul 25 2019	3016.26	3003.67	12.59
751	Jul 24 2019	2998.77	3019.56	-20.79
752	Jul 23 2019	2994.74	3005.47	-10.73
753	Jul 22 2019	2981.93	2985.03	-3.1
754	Jul 18 2019	2978.87	2995.11	-16.24
755	Jul 17 2019	3005.10	2984.42	20.68
756	Jul 16 2019	3012.13	3004.04	8.09
757	Jul 15 2019	3017.80	3014.30	3.5
758	Jul 11 2019	2999.62	2999.91	-0.29
759	Jul 10 2019	2989.30	2993.07	-3.77
760	Jul 09 2019	2965.52	2979.63	-14.11
761	Jul 08 2019	2979.77	2975.95	3.82
762	Jul 03 2019	2978.08	2995.82	-17.74
763	Jul 01 2019	2971.41	2964.33	7.08
764	Jun 27 2019	2919.66	2924.92	-5.26
765	Jun 26 2019	2926.07	2913.78	12.29
766	Jun 25 2019	2945.78	2917.38	28.4
767	Jun 24 2019	2951.42	2945.35	6.07
768	Jun 20 2019	2949.60	2954.18	-4.58
769	Jun 19 2019	2920.55	2926.46	-5.91
770	Jun 18 2019	2906.71	2917.75	-11.04
771	Jun 17 2019	2889.75	2889.67	0.08
772	Jun 13 2019	2886.24	2891.64	-5.4
773	Jun 12 2019	2882.73	2879.84	2.89
774	Jun 11 2019	2903.27	2885.72	17.55
775	Jun 10 2019	2885.83	2886.73	-0.9
776	Jun 06 2019	2828.51	2843.49	-14.98
777	Jun 05 2019	2818.09	2826.15	-8.06
778	Jun 04 2019	2762.64	2803.27	-40.63
779	Jun 03 2019	2751.53	2744.45	7.08
780	May 30 2019	2786.94	2788.86	-1.92
781	May 29 2019	2790.25	2783.02	7.23
782	May 28 2019	2830.03	2802.39	27.64
783	May 23 2019	2836.70	2822.24	14.46
784	May 22 2019	2856.06	2856.27	-0.21
785	May 20 2019	2841.94	2840.23	1.71
786	May 16 2019	2855.80	2876.32	-20.52
787	May 15 2019	2820.38	2850.96	-30.58
788	May 14 2019	2820.12	2834.41	-14.29
789	May 13 2019	2840.19	2811.87	28.32
790	May 09 2019	2859.84	2870.72	-10.88
791	May 08 2019	2879.61	2879.42	0.19
792	May 07 2019	2913.03	2884.05	28.98
793	May 06 2019	2908.89	2932.47	-23.58
794	May 02 2019	2922.16	2917.52	4.64
795	May 01 2019	2952.33	2923.73	28.6
796	Apr 30 2019	2937.14	2945.83	-8.69
797	Apr 29 2019	2940.58	2943.03	-2.45
798	Apr 25 2019	2928.99	2926.17	2.82
799	Apr 24 2019	2934.00	2927.25	6.75
800	Apr 23 2019	2909.99	2933.68	-23.69
801	Apr 22 2019	2898.78	2907.97	-9.19
802	Apr 17 2019	2916.04	2900.45	15.59
803	Apr 16 2019	2912.26	2907.06	5.2
804	Apr 15 2019	2908.32	2905.58	2.74
805	Apr 11 2019	2891.92	2888.32	3.6
806	Apr 10 2019	2881.37	2888.21	-6.84
807	Apr 09 2019	2886.58	2878.20	8.38
808	Apr 08 2019	2888.46	2895.77	-7.31
809	Apr 04 2019	2873.99	2879.39	-5.4
810	Apr 03 2019	2876.09	2873.40	2.69
811	Apr 02 2019	2868.24	2867.24	1
812	Apr 01 2019	2848.63	2867.19	-18.56
813	Mar 28 2019	2809.40	2815.44	-6.04
814	Mar 27 2019	2819.72	2805.37	14.35
815	Mar 26 2019	2812.66	2818.46	-5.8
816	Mar 25 2019	2796.01	2798.36	-2.35
817	Mar 21 2019	2819.72	2854.88	-35.16
818	Mar 20 2019	2831.34	2824.23	7.11
819	Mar 19 2019	2840.76	2832.57	8.19
820	Mar 18 2019	2822.61	2832.94	-10.33
821	Mar 14 2019	2810.38	2808.48	1.9
822	Mar 13 2019	2799.78	2810.92	-11.14
823	Mar 12 2019	2787.34	2791.52	-4.18
824	Mar 11 2019	2747.61	2783.30	-35.69
825	Mar 08 2019	2730.79	2743.07	-12.28
826	Mar 07 2019	2766.53	2748.93	17.6
827	Mar 06 2019	2790.27	2771.45	18.82
828	Mar 05 2019	2794.41	2789.65	4.76
829	Mar 04 2019	2814.37	2792.81	21.56
830	Mar 01 2019	2798.22	2803.69	-5.47
831	Feb 28 2019	2788.11	2784.49	3.62
832	Feb 27 2019	2787.50	2792.38	-4.88
833	Feb 26 2019	2792.36	2793.90	-1.54
834	Feb 25 2019	2804.35	2796.11	8.24
835	Feb 22 2019	2780.67	2792.67	-12
836	Feb 21 2019	2780.24	2774.88	5.36
837	Feb 20 2019	2779.05	2784.70	-5.65
838	Feb 19 2019	2769.28	2779.76	-10.48
839	Feb 15 2019	2760.24	2775.60	-15.36
840	Feb 14 2019	2743.50	2745.73	-2.23
841	Feb 13 2019	2750.30	2753.03	-2.73
842	Feb 12 2019	2722.61	2744.73	-22.12
843	Feb 11 2019	2712.40	2709.80	2.6
844	Feb 08 2019	2692.36	2707.88	-15.52
845	Feb 07 2019	2717.53	2706.05	11.48
846	Feb 06 2019	2735.05	2731.61	3.44
847	Feb 05 2019	2728.34	2737.70	-9.36
848	Feb 04 2019	2706.49	2724.87	-18.38
849	Feb 01 2019	2702.32	2706.53	-4.21
850	Jan 31 2019	2685.49	2704.10	-18.61
851	Jan 30 2019	2653.62	2681.05	-27.43
852	Jan 29 2019	2644.89	2640.00	4.89
853	Jan 28 2019	2644.97	2643.85	1.12
854	Jan 25 2019	2657.44	2664.76	-7.32
855	Jan 24 2019	2638.84	2642.33	-3.49
856	Jan 23 2019	2643.48	2638.70	4.78
857	Jan 22 2019	2657.88	2632.90	24.98
858	Jan 18 2019	2651.27	2670.71	-19.44
859	Jan 17 2019	2609.28	2635.96	-26.68
860	Jan 16 2019	2614.75	2616.10	-1.35
861	Jan 15 2019	2585.10	2610.30	-25.2
862	Jan 14 2019	2580.31	2582.61	-2.3
863	Jan 11 2019	2588.11	2596.26	-8.15
864	Jan 10 2019	2573.51	2596.64	-23.13
865	Jan 09 2019	2580.00	2584.96	-4.96
866	Jan 08 2019	2568.11	2574.41	-6.3
867	Jan 07 2019	2535.61	2549.69	-14.08
868	Jan 04 2019	2474.33	2531.94	-57.61
869	Jan 03 2019	2491.92	2447.89	44.03
870	Jan 02 2019	2476.96	2510.03	-33.07
871	Dec 31 2018	2498.94	2506.85	-7.91
872	Dec 28 2018	2498.77	2485.74	13.03
873	Dec 27 2018	2442.50	2488.83	-46.33
874	Dec 26 2018	2363.12	2467.70	-104.58
875	Dec 24 2018	2400.56	2351.10	49.46
876	Dec 21 2018	2465.38	2416.62	48.76
877	Dec 20 2018	2496.77	2467.42	29.35
878	Dec 19 2018	2547.05	2506.96	40.09
879	Dec 18 2018	2559.90	2546.16	13.74
880	Dec 17 2018	2590.75	2545.94	44.81
881	Dec 14 2018	2629.68	2599.95	29.73
882	Dec 13 2018	2658.70	2650.54	8.16
883	Dec 12 2018	2658.23	2651.07	7.16
884	Dec 11 2018	2664.44	2636.78	27.66
885	Dec 10 2018	2630.86	2637.72	-6.86
886	Dec 07 2018	2691.26	2633.08	58.18
887	Dec 06 2018	2663.51	2695.95	-32.44
888	Dec 04 2018	2782.43	2700.06	82.37
889	Dec 03 2018	2790.50	2790.37	0.13
890	Nov 30 2018	2737.76	2760.17	-22.41
891	Nov 29 2018	2736.97	2737.80	-0.83
892	Nov 28 2018	2691.45	2743.79	-52.34
893	Nov 27 2018	2663.75	2682.17	-18.42
894	Nov 26 2018	2649.97	2673.45	-23.48
895	Nov 23 2018	2633.36	2632.56	0.8
896	Nov 21 2018	2657.74	2649.93	7.81
897	Nov 20 2018	2654.60	2641.89	12.71
898	Nov 19 2018	2730.74	2690.73	40.01
899	Nov 16 2018	2718.54	2736.27	-17.73
900	Nov 15 2018	2693.52	2730.20	-36.68
901	Nov 14 2018	2737.90	2701.58	36.32
902	Nov 13 2018	2730.05	2722.18	7.87
903	Nov 12 2018	2773.93	2726.22	47.71
904	Nov 09 2018	2794.10	2781.01	13.09
905	Nov 08 2018	2806.38	2806.83	-0.45
906	Nov 07 2018	2774.13	2813.89	-39.76
907	Nov 06 2018	2738.40	2755.45	-17.05
908	Nov 05 2018	2726.37	2738.31	-11.94
909	Nov 01 2018	2717.58	2740.37	-22.79
910	Oct 31 2018	2705.60	2711.74	-6.14
911	Oct 30 2018	2640.68	2682.63	-41.95
912	Oct 29 2018	2682.65	2641.25	41.4
913	Oct 25 2018	2674.88	2705.57	-30.69
914	Oct 24 2018	2737.87	2656.10	81.77
915	Oct 23 2018	2721.03	2740.69	-19.66
916	Oct 22 2018	2773.94	2755.88	18.06
917	Oct 18 2018	2802.00	2768.78	33.22
918	Oct 17 2018	2811.67	2809.21	2.46
919	Oct 16 2018	2767.05	2809.92	-42.87
920	Oct 15 2018	2763.83	2750.79	13.04
921	Oct 11 2018	2776.87	2728.37	48.5
922	Oct 10 2018	2873.90	2785.68	88.22
923	Oct 09 2018	2882.51	2880.34	2.17
924	Oct 08 2018	2877.53	2884.43	-6.9
925	Oct 04 2018	2919.35	2901.61	17.74
926	Oct 03 2018	2931.69	2925.51	6.18
927	Oct 02 2018	2923.80	2923.43	0.37
928	Oct 01 2018	2926.29	2924.59	1.7
929	Sep 27 2018	2911.65	2914.00	-2.35
930	Sep 26 2018	2916.98	2905.97	11.01
931	Sep 25 2018	2921.75	2915.56	6.19
932	Sep 24 2018	2921.83	2919.37	2.46
933	Sep 20 2018	2919.73	2930.75	-11.02
934	Sep 19 2018	2906.60	2907.95	-1.35
935	Sep 18 2018	2890.74	2904.31	-13.57
936	Sep 17 2018	2903.83	2888.80	15.03
937	Sep 13 2018	2896.85	2904.18	-7.33
938	Sep 12 2018	2888.29	2888.92	-0.63
939	Sep 11 2018	2871.57	2887.89	-16.32
940	Sep 10 2018	2881.39	2877.13	4.26
941	Sep 06 2018	2888.64	2878.05	10.59
942	Sep 05 2018	2891.59	2888.60	2.99
943	Sep 04 2018	2896.96	2896.72	0.24
944	Aug 30 2018	2908.94	2901.13	7.81
945	Aug 29 2018	2900.62	2914.04	-13.42
946	Aug 28 2018	2901.45	2897.52	3.93
947	Aug 27 2018	2884.69	2896.74	-12.05
948	Aug 23 2018	2860.29	2856.98	3.31
949	Aug 22 2018	2860.99	2861.82	-0.83
950	Aug 21 2018	2861.51	2862.96	-1.45
951	Aug 20 2018	2853.93	2857.05	-3.12
952	Aug 16 2018	2831.44	2840.69	-9.25
953	Aug 15 2018	2827.95	2818.37	9.58
954	Aug 14 2018	2827.88	2839.96	-12.08
955	Aug 13 2018	2835.46	2821.93	13.53
956	Aug 09 2018	2857.19	2853.58	3.61
957	Aug 08 2018	2856.79	2857.70	-0.91
958	Aug 07 2018	2855.92	2858.45	-2.53
959	Aug 06 2018	2840.29	2850.40	-10.11
960	Aug 02 2018	2800.48	2827.22	-26.74
961	Aug 01 2018	2821.17	2813.36	7.81
962	Jul 31 2018	2809.73	2816.29	-6.56
963	Jul 30 2018	2819.00	2802.60	16.4
964	Jul 26 2018	2835.49	2837.44	-1.95
965	Jul 25 2018	2817.73	2846.07	-28.34
966	Jul 24 2018	2820.68	2820.40	0.28
967	Jul 23 2018	2799.17	2806.98	-7.81
968	Jul 19 2018	2809.37	2804.49	4.88
969	Jul 18 2018	2811.35	2815.62	-4.27
970	Jul 17 2018	2789.34	2809.55	-20.21
971	Jul 16 2018	2797.36	2798.43	-1.07
972	Jul 12 2018	2783.14	2798.29	-15.15
973	Jul 11 2018	2779.82	2774.02	5.8
974	Jul 10 2018	2788.56	2793.84	-5.28
975	Jul 09 2018	2775.62	2784.17	-8.55
976	Jul 05 2018	2724.19	2736.61	-12.42
977	Jul 03 2018	2733.27	2713.22	20.05
978	Jun 28 2018	2698.69	2716.31	-17.62
979	Jun 27 2018	2728.45	2699.63	28.82
980	Jun 26 2018	2722.12	2723.06	-0.94
981	Jun 25 2018	2742.94	2717.07	25.87
982	Jun 21 2018	2769.28	2749.76	19.52
983	Jun 20 2018	2769.73	2767.32	2.41
984	Jun 19 2018	2752.01	2762.59	-10.58
985	Jun 18 2018	2765.79	2773.75	-7.96
986	Jun 14 2018	2783.21	2782.49	0.72
987	Jun 13 2018	2787.94	2775.63	12.31
988	Jun 12 2018	2785.60	2786.85	-1.25
989	Jun 11 2018	2780.18	2782.00	-1.82
990	Jun 07 2018	2774.84	2770.37	4.47
991	Jun 06 2018	2753.25	2772.35	-19.1
992	Jun 05 2018	2748.46	2748.80	-0.34
993	Jun 04 2018	2741.67	2746.87	-5.2
994	May 31 2018	2720.98	2705.27	15.71
995	May 30 2018	2702.43	2724.01	-21.58
996	May 29 2018	2705.11	2689.86	15.25
997	May 24 2018	2730.94	2727.76	3.18
998	May 23 2018	2713.98	2733.29	-19.31
999	May 22 2018	2738.34	2724.44	13.9
1000	May 21 2018	2735.39	2733.01	2.38
1001	May 17 2018	2719.71	2720.13	-0.42
1002	May 16 2018	2712.62	2722.46	-9.84
1003	May 15 2018	2718.59	2711.45	7.14
1004	May 14 2018	2738.47	2730.13	8.34
1005	May 10 2018	2705.02	2723.07	-18.05
1006	May 09 2018	2678.12	2697.79	-19.67
1007	May 08 2018	2670.26	2671.92	-1.66
1008	May 07 2018	2680.34	2672.63	7.71
1009	May 03 2018	2628.08	2629.73	-1.65
1010	May 02 2018	2654.24	2635.67	18.57
1011	May 01 2018	2642.96	2654.80	-11.84
1012	Apr 30 2018	2682.51	2648.05	34.46
1013	Apr 26 2018	2651.65	2666.94	-15.29
1014	Apr 25 2018	2634.92	2639.40	-4.48
1015	Apr 24 2018	2680.80	2634.56	46.24
1016	Apr 23 2018	2675.40	2670.29	5.11
1017	Apr 19 2018	2701.16	2693.13	8.03
1018	Apr 18 2018	2710.11	2708.64	1.47
1019	Apr 17 2018	2692.74	2706.39	-13.65
1020	Apr 16 2018	2670.10	2677.84	-7.74
1021	Apr 12 2018	2653.83	2663.99	-10.16
1022	Apr 11 2018	2643.89	2642.19	1.7
1023	Apr 10 2018	2638.41	2656.87	-18.46
1024	Apr 09 2018	2617.18	2613.16	4.02
1025	Apr 05 2018	2657.36	2662.84	-5.48
1026	Apr 04 2018	2584.04	2644.69	-60.65
1027	Apr 03 2018	2592.17	2614.45	-22.28
1028	Apr 02 2018	2633.45	2581.88	51.57
1029	Mar 28 2018	2611.30	2605.00	6.3
1030	Mar 27 2018	2667.57	2612.62	54.95
1031	Mar 26 2018	2619.35	2658.55	-39.2
1032	Mar 22 2018	2691.36	2643.69	47.67
1033	Mar 21 2018	2714.99	2711.93	3.06
1034	Mar 20 2018	2715.05	2716.94	-1.89
1035	Mar 19 2018	2741.38	2712.92	28.46
1036	Mar 15 2018	2754.27	2747.33	6.94
1037	Mar 14 2018	2774.06	2749.48	24.58
1038	Mar 13 2018	2792.31	2765.31	27
1039	Mar 12 2018	2790.54	2783.02	7.52
1040	Mar 09 2018	2752.91	2786.57	-33.66
1041	Mar 08 2018	2732.75	2738.97	-6.22
1042	Mar 07 2018	2710.18	2726.80	-16.62
1043	Mar 06 2018	2730.18	2728.12	2.06
1044	Mar 05 2018	2681.06	2720.94	-39.88
1045	Mar 02 2018	2658.89	2691.25	-32.36
1046	Mar 01 2018	2715.22	2677.67	37.55
1047	Feb 28 2018	2753.78	2713.83	39.95
1048	Feb 27 2018	2780.45	2744.28	36.17
1049	Feb 26 2018	2757.37	2779.60	-22.23
1050	Feb 23 2018	2715.80	2747.30	-31.5
1051	Feb 22 2018	2710.42	2703.96	6.46
1052	Feb 21 2018	2720.53	2701.33	19.2
1053	Feb 20 2018	2722.99	2716.26	6.73
1054	Feb 16 2018	2727.14	2732.22	-5.08
1055	Feb 15 2018	2713.46	2731.20	-17.74
1056	Feb 14 2018	2651.21	2698.63	-47.42
1057	Feb 13 2018	2646.27	2662.94	-16.67
1058	Feb 12 2018	2636.75	2656.00	-19.25
1059	Feb 09 2018	2601.78	2619.55	-17.77
1060	Feb 08 2018	2685.01	2581.00	104.01
1061	Feb 07 2018	2690.95	2681.66	9.29
1062	Feb 06 2018	2614.78	2695.14	-80.36
1063	Feb 05 2018	2741.06	2648.94	92.12
1064	Feb 02 2018	2808.92	2762.13	46.79
1065	Feb 01 2018	2816.45	2821.98	-5.53
1066	Jan 31 2018	2832.41	2823.81	8.6
1067	Jan 30 2018	2832.74	2822.43	10.31
1068	Jan 26 2018	2847.48	2872.87	-25.39
1069	Jan 25 2018	2846.24	2839.25	6.99
1070	Jan 24 2018	2845.42	2837.54	7.88
1071	Jan 23 2018	2835.05	2839.13	-4.08
1072	Jan 22 2018	2809.16	2832.97	-23.81
1073	Jan 19 2018	2802.60	2810.30	-7.7
1074	Jan 18 2018	2802.40	2798.03	4.37
1075	Jan 17 2018	2784.99	2802.56	-17.57
1076	Jan 16 2018	2798.96	2776.42	22.54
1077	Jan 12 2018	2770.18	2786.24	-16.06
1078	Jan 11 2018	2752.97	2767.56	-14.59
1079	Jan 10 2018	2745.55	2748.23	-2.68
1080	Jan 09 2018	2751.15	2751.29	-0.14
1081	Jan 08 2018	2742.67	2747.71	-5.04
1082	Jan 05 2018	2731.33	2743.15	-11.82
1083	Jan 04 2018	2719.31	2723.99	-4.68
1084	Jan 03 2018	2697.85	2713.06	-15.21
1085	Jan 02 2018	2683.73	2695.81	-12.08
1086	Dec 29 2017	2689.15	2673.61	15.54
1087	Dec 28 2017	2686.10	2687.54	-1.44
1088	Dec 27 2017	2682.10	2682.62	-0.52
1089	Dec 26 2017	2679.09	2680.50	-1.41
1090	Dec 22 2017	2684.22	2683.34	0.88
1091	Dec 21 2017	2683.02	2684.57	-1.55
1092	Dec 20 2017	2688.18	2679.25	8.93
1093	Dec 19 2017	2692.71	2681.47	11.24
1094	Dec 18 2017	2685.92	2690.16	-4.24
1095	Dec 15 2017	2660.63	2675.81	-15.18
1096	Dec 14 2017	2665.87	2652.01	13.86
